ensembl,gene_exp,Affinity,Class,disease_score,disgenet_score,pathways,kinaseness
v228,-1.0,0.0,0.0,0.0,0.0,68.0,0.0
ENSP00000401335,-1.0,0.0,0.0,0.0,0.0,38.0,1.0
ENSP00000398502,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000357712,-1.0,0.0,0.0,0.0,0.0,62.0,1.0
ENSP00000323872,-1.0,0.0,0.0,0.0,0.0,41.0,1.0
ENSP00000291860,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000474861,-1.0,0.0,0.0,0.0,0.0,279.0,1.0
ENSP00000334415,-1.0,0.0,0.0,0.0,0.0,31.0,1.0
ENSP00000347211,-1.0,0.0,0.0,0.0,0.0,165.0,1.0
ENSP00000401328,-1.0,0.0,0.0,0.0,0.0,264.0,1.0
ENSP00000296597,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000328698,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000371505,-1.0,0.0,0.0,0.0,0.0,76.0,1.0
ENSP00000359401,-1.0,0.0,0.0,0.0,0.0,84.0,1.0
v710,-1.0,0.0,0.0,0.0,0.0,131.0,0.0
ENSP00000469686,-1.0,0.0,0.0,0.0,0.0,68.0,1.0
ENSP00000352257,-1.0,0.0,0.0,0.0,0.0,68.0,1.0
ENSP00000472919,0.0,0.0,0.0,0.0,0.0,291.0,1.0
ENSP00000468280,0.0,0.0,0.0,0.0,0.0,173.0,1.0
ENSP00000473474,-1.0,0.0,0.0,0.0,0.0,118.0,1.0
ENSP00000284440,-1.0,0.0,0.0,0.0,0.0,109.0,1.0
ENSP00000470087,-1.0,0.0,0.0,0.0,0.0,19.0,1.0
v260,-1.0,0.0,0.0,0.0,0.0,81.0,0.0
v1104,-1.0,0.0,0.0,0.0,0.0,68.0,0.0
v730,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSP00000404782,-1.0,0.0,0.0,0.0,0.0,13.0,1.0
v734,-1.0,0.0,0.0,0.0,0.0,45.0,0.0
ENSP00000334044,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000482270,-1.0,0.0,0.0,0.0,0.0,71.0,1.0
ENSP00000259357,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
v1103,-1.0,0.0,0.0,0.0,0.0,101.0,0.0
v718,-1.0,0.0,0.0,0.0,0.0,55.0,0.0
v745,-1.0,0.0,0.0,0.0,0.0,83.0,0.0
ENSP00000477059,0.0,0.0,0.0,0.0,0.0,265.0,1.0
ENSP00000479119,-1.0,0.0,0.0,0.0,0.0,24.0,1.0
ENSP00000479745,-1.0,0.0,0.0,0.0,0.0,18.0,1.0
v1143,-1.0,0.0,0.0,0.0,0.0,53.0,0.0
ENSP00000474632,-1.0,0.0,0.0,0.0,0.0,106.0,1.0
ENSP00000330601,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000367193,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000483280,-1.0,0.0,0.0,0.0,0.0,14.0,1.0
ENSP00000370990,-1.0,0.0,0.0,0.0,0.0,208.0,1.0
ENSP00000356567,-1.0,0.0,0.0,0.0,0.0,120.0,1.0
ENSP00000372023,-1.0,4.587532803,0.0,0.0,0.0,68.0,2.0
ENSP00000437468,0.0,0.0,0.0,0.0,0.0,70.0,1.0
ENSP00000437635,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000426741,0.0,0.0,0.0,0.0,0.0,129.0,1.0
ENSP00000422907,-1.0,0.0,0.0,0.0,0.0,17.0,1.0
v647,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSP00000418983,1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000353496,-1.0,0.0,0.0,0.0,0.0,109.0,1.0
v1153,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSP00000367882,-1.0,0.0,0.0,0.0,0.0,56.0,1.0
v837,-1.0,0.0,0.0,0.0,0.0,277.0,0.0
ENSP00000411948,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000343636,-1.0,0.0,0.0,0.0,0.0,80.0,1.0
v1138,-1.0,0.0,0.0,0.0,0.0,33.0,0.0
v805,-1.0,0.0,0.0,0.0,0.0,115.0,0.0
v809,-1.0,0.0,0.0,0.0,0.0,69.0,0.0
v629,-1.0,0.0,0.0,0.0,0.0,5.0,0.0
ENSP00000483637,-1.0,0.0,0.0,0.0,0.0,106.0,1.0
ENSP00000385592,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000342790,-1.0,0.0,0.0,0.0,0.0,198.0,1.0
ENSP00000430307,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000377060,-1.0,0.0,0.0,0.0,0.0,203.0,1.0
ENSP00000369438,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
v868,-1.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSP00000334721,-1.0,0.0,0.0,0.0,0.0,3.0,1.0
ENSP00000477502,0.0,0.0,0.0,0.0,0.0,262.0,1.0
ENSP00000343847,0.0,0.0,0.0,0.0,0.0,157.0,2.0
ENSP00000350052,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000470746,-1.0,0.0,0.0,0.0,0.0,87.0,1.0
v876,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSP00000433967,-1.0,0.0,0.0,0.0,0.0,19.0,1.0
ENSP00000328364,-1.0,0.0,0.0,0.0,0.0,249.0,1.0
ENSP00000360329,-1.0,0.0,0.0,0.0,0.0,247.0,1.0
ENSP00000287474,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000261789,-1.0,0.0,0.0,0.0,0.0,19.0,1.0
v832,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSP00000360958,-1.0,0.0,0.0,0.0,0.0,15.0,1.0
ENSP00000485396,0.0,0.0,0.0,0.0,0.0,63.0,1.0
v668,-1.0,0.0,0.0,0.0,0.0,37.0,0.0
v1134,-1.0,0.0,0.0,0.0,0.0,6.0,0.0
ENSP00000409000,-1.0,0.0,0.0,0.0,0.0,5.0,1.0
ENSP00000385527,-1.0,0.0,0.0,0.0,0.0,16.0,1.0
ENSP00000383382,-1.0,0.0,0.0,0.0,0.0,24.0,1.0
v694,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSP00000354020,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000289388,-1.0,0.0,0.0,0.0,0.0,30.0,1.0
ENSP00000416706,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
v909,-1.0,0.0,0.0,0.0,0.0,173.0,0.0
ENSP00000467723,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000475384,-1.0,0.0,0.0,0.0,0.0,92.0,1.0
ENSP00000318607,1.0,0.0,0.0,0.0,0.0,131.0,1.0
ENSP00000454468,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000347418,-1.0,0.0,0.0,0.0,0.0,3.0,1.0
ENSP00000341963,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000449500,-1.0,0.0,0.0,0.0,0.0,8.0,1.0
ENSP00000485584,-1.0,0.0,0.0,0.0,0.0,119.0,1.0
v413,-1.0,0.0,0.0,0.0,0.0,92.0,0.0
ENSP00000299721,-1.0,0.0,0.0,0.0,0.0,10.0,1.0
ENSP00000461007,-1.0,0.0,0.0,0.0,0.0,18.0,1.0
v96,-1.0,0.0,0.0,0.0,0.0,114.0,0.0
ENSP00000261070,-1.0,0.0,0.0,0.0,0.0,109.0,1.0
v959,-1.0,0.0,0.0,0.0,0.0,100.0,0.0
ENSP00000447852,-1.0,0.0,0.0,0.0,0.0,9.0,1.0
ENSP00000446215,-1.0,0.0,0.0,0.0,0.0,6.0,1.0
ENSP00000370010,-1.0,0.0,0.0,0.0,0.0,5.0,1.0
ENSP00000364013,0.0,0.0,0.0,0.0,0.0,27.0,1.0
v719,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSP00000286049,-1.0,0.0,0.0,0.0,0.0,247.0,1.0
ENSP00000474487,-1.0,0.0,0.0,0.0,0.0,156.0,1.0
ENSP00000357791,-1.0,0.0,0.0,0.0,0.0,7.0,1.0
ENSP00000344844,-1.0,0.0,0.0,0.0,0.0,30.0,1.0
v206,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSP00000364938,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000307951,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000272427,-1.0,0.0,0.0,0.0,0.0,40.0,1.0
ENSP00000371572,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000344860,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000355441,-1.0,0.0,0.0,0.0,0.0,143.0,1.0
v737,-1.0,0.0,0.0,0.0,0.0,157.0,0.0
v729,-1.0,0.0,0.0,0.0,0.0,17.0,0.0
ENSP00000401536,-1.0,0.0,0.0,0.0,0.0,81.0,1.0
ENSP00000295269,-1.0,0.0,0.0,0.0,0.0,10.0,1.0
v331,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
v1026,-1.0,0.0,0.0,0.0,0.0,141.0,0.0
ENSP00000479326,-1.0,0.0,0.0,0.0,0.0,223.0,1.0
ENSP00000321426,-1.0,0.0,0.0,0.0,0.0,45.0,1.0
ENSP00000265922,-1.0,0.0,0.0,0.0,0.0,52.0,1.0
ENSP00000273968,-1.0,0.0,0.0,0.0,0.0,281.0,1.0
ENSP00000352626,-1.0,0.0,0.0,0.0,0.0,45.0,1.0
ENSP00000247219,-1.0,0.0,0.0,0.0,0.0,210.0,1.0
ENSP00000320295,-1.0,0.0,0.0,0.0,0.0,174.0,1.0
ENSP00000476141,-1.0,0.0,0.0,0.0,0.0,272.0,1.0
ENSP00000381272,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000481694,-1.0,0.0,0.0,0.0,0.0,171.0,1.0
ENSP00000321475,-1.0,0.0,0.0,0.0,0.0,106.0,1.0
ENSP00000315693,-1.0,0.0,0.0,0.0,0.0,86.0,1.0
ENSP00000390423,-1.0,0.0,0.0,0.0,0.0,196.0,1.0
ENSP00000358896,-1.0,0.0,0.0,0.0,0.0,15.0,1.0
ENSP00000442373,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000313936,-1.0,0.0,0.0,0.0,0.0,116.0,1.0
ENSP00000343200,-1.0,0.0,0.0,0.0,0.0,63.0,1.0
v964,-1.0,0.0,0.0,0.0,0.0,98.0,0.0
ENSP00000345102,0.0,0.0,0.0,0.0,0.0,34.0,1.0
ENSP00000282292,-1.0,0.0,0.0,0.0,0.0,115.0,1.0
v1130,-1.0,0.0,0.0,0.0,0.0,96.0,0.0
ENSP00000405165,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000421686,-1.0,0.0,0.0,0.0,0.0,61.0,1.0
ENSP00000405222,-1.0,0.0,0.0,0.0,0.0,209.0,1.0
ENSP00000264908,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000440167,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000413537,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000364467,-1.0,0.0,0.0,0.0,0.0,70.0,1.0
ENSP00000463188,-1.0,0.0,0.0,0.0,0.0,62.0,1.0
ENSP00000469455,-1.0,0.0,0.0,0.0,0.0,5.0,1.0
v1068,-1.0,0.0,0.0,0.0,0.0,125.0,0.0
v659,-1.0,0.0,0.0,0.0,0.0,34.0,0.0
ENSP00000383901,-1.0,0.0,0.0,0.0,0.0,7.0,1.0
ENSP00000311083,-1.0,0.0,0.0,0.0,0.0,68.0,1.0
ENSP00000370479,-1.0,0.0,0.0,0.0,0.0,125.0,1.0
ENSP00000455469,-1.0,0.0,0.0,0.0,0.0,18.0,1.0
ENSP00000308082,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000485326,-1.0,0.0,0.0,0.0,0.0,144.0,1.0
v1147,-1.0,0.0,0.0,0.0,0.0,193.0,0.0
ENSP00000228811,0.0,0.0,0.0,0.0,0.0,125.0,1.0
ENSP00000478609,-1.0,0.0,0.0,0.0,0.0,240.0,1.0
v524,-1.0,0.0,0.0,0.0,0.0,124.0,0.0
v925,-1.0,0.0,0.0,0.0,0.0,3.0,0.0
ENSP00000408598,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000477846,-1.0,0.0,0.0,0.0,0.0,254.0,1.0
ENSP00000380440,-1.0,0.0,0.0,0.0,0.0,17.0,1.0
v593,-1.0,0.0,0.0,0.0,0.0,3.0,0.0
ENSP00000400852,-1.0,0.0,0.0,0.0,0.0,14.0,1.0
ENSP00000311398,-1.0,0.0,0.0,0.0,0.0,99.0,1.0
ENSP00000327453,0.0,0.0,0.0,0.0,0.0,0.0,1.0
v379,-1.0,0.0,0.0,0.0,0.0,130.0,0.0
ENSP00000225525,1.0,0.0,0.0,0.0,0.0,10.0,1.0
ENSP00000475001,0.0,0.0,0.0,0.0,0.0,270.0,1.0
ENSP00000359546,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000461324,-1.0,0.0,0.0,0.0,0.0,86.0,1.0
ENSP00000366173,1.0,0.0,0.0,0.0,0.0,74.0,1.0
ENSP00000303775,-1.0,0.0,0.0,0.0,0.0,203.0,1.0
ENSP00000348639,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000471730,-1.0,0.0,0.0,0.0,0.0,55.0,1.0
ENSP00000380675,-1.0,0.0,0.0,0.0,0.0,61.0,2.0
v418,-1.0,0.0,0.0,0.0,0.0,148.0,0.0
ENSP00000480314,-1.0,0.0,0.0,0.0,0.0,58.0,1.0
ENSP00000306637,-1.0,0.0,0.0,0.0,0.0,11.0,1.0
v1061,-1.0,0.0,0.0,0.0,0.0,2.0,0.0
v642,-1.0,0.0,0.0,0.0,0.0,143.0,0.0
ENSP00000320757,0.0,0.0,0.0,0.0,0.0,118.0,1.0
ENSP00000345163,-1.0,0.0,0.0,0.0,0.0,13.0,1.0
ENSP00000382884,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000379738,-1.0,0.0,0.0,0.0,0.0,86.0,1.0
ENSP00000434849,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000481684,-1.0,0.0,0.0,0.0,0.0,2.0,1.0
ENSP00000415207,1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000332528,-1.0,0.0,0.0,0.0,0.0,114.0,1.0
ENSP00000372410,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000389289,-1.0,0.0,0.0,0.0,0.0,15.0,1.0
ENSP00000485552,-1.0,0.0,0.0,0.0,0.0,135.0,1.0
v363,-1.0,0.0,0.0,0.0,0.0,281.0,0.0
ENSP00000250974,-1.0,0.0,0.0,0.0,0.0,75.0,1.0
ENSP00000257627,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
v1119,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSP00000315702,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000477530,-1.0,0.0,0.0,0.0,0.0,259.0,1.0
ENSP00000247992,-1.0,0.0,0.0,0.0,0.0,135.0,1.0
ENSP00000267853,-1.0,0.0,0.0,0.0,0.0,116.0,1.0
ENSP00000355436,-1.0,0.0,0.0,0.0,0.0,66.0,1.0
ENSP00000381005,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000475702,-1.0,0.0,0.0,0.0,0.0,20.0,1.0
v733,-1.0,0.0,0.0,0.0,0.0,203.0,0.0
v611,-1.0,0.0,0.0,0.0,0.0,256.0,0.0
ENSP00000479624,-1.0,0.0,0.0,0.0,0.0,217.0,1.0
ENSP00000460885,-1.0,0.0,0.0,0.0,0.0,11.0,1.0
ENSP00000451369,0.0,0.0,0.0,0.0,0.0,0.0,1.0
v1156,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSP00000340761,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000387027,-1.0,0.0,0.0,0.0,0.0,122.0,1.0
ENSP00000312675,-1.0,0.0,0.0,0.0,0.0,109.0,1.0
ENSP00000327538,0.0,0.0,0.0,0.0,0.0,149.0,1.0
ENSP00000387307,-1.0,0.0,0.0,0.0,0.0,40.0,1.0
ENSP00000385494,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000382234,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000330878,-1.0,0.0,0.0,0.0,0.0,11.0,1.0
ENSP00000481592,0.0,0.0,0.0,0.0,0.0,172.0,1.0
ENSP00000285279,-1.0,0.0,0.0,0.0,0.0,25.0,1.0
ENSP00000440703,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000376708,-1.0,0.0,0.0,0.0,0.0,30.0,1.0
v1145,-1.0,0.0,0.0,0.0,0.0,248.0,0.0
ENSP00000365362,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000474246,-1.0,0.0,0.0,0.0,0.0,284.0,1.0
ENSP00000453858,-1.0,0.0,0.0,0.0,0.0,10.0,2.0
ENSP00000432523,0.0,0.0,0.0,0.0,0.0,63.0,1.0
ENSP00000385695,-1.0,0.0,0.0,0.0,0.0,135.0,1.0
v916,-1.0,0.0,0.0,0.0,0.0,31.0,0.0
ENSP00000327604,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000358518,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000433816,-1.0,0.0,0.0,0.0,0.0,30.0,1.0
ENSP00000326718,-1.0,0.0,0.0,0.0,0.0,116.0,1.0
ENSP00000386141,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000372649,-1.0,0.0,0.0,0.0,0.0,182.0,1.0
ENSP00000397968,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000276692,-1.0,0.0,0.0,0.0,0.0,34.0,1.0
v320,-1.0,0.0,0.0,0.0,0.0,174.0,0.0
ENSP00000454268,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000468367,-1.0,0.0,0.0,0.0,0.0,40.0,1.0
ENSP00000473411,-1.0,0.0,0.0,0.0,0.0,61.0,1.0
ENSP00000369129,-1.0,0.0,0.0,0.0,0.0,19.0,1.0
ENSP00000304783,-1.0,0.0,0.0,0.0,0.0,8.0,1.0
ENSP00000289749,-1.0,0.0,0.0,0.0,0.0,5.0,1.0
ENSP00000310117,-1.0,0.0,0.0,0.0,0.0,5.0,1.0
ENSP00000474135,-1.0,0.0,0.0,0.0,0.0,237.0,1.0
ENSP00000377171,-1.0,0.0,0.0,0.0,0.0,117.0,1.0
ENSP00000483965,-1.0,0.0,0.0,0.0,0.0,292.0,1.0
ENSP00000359444,1.0,0.0,0.0,0.0,0.0,87.0,1.0
ENSP00000474840,-1.0,0.0,0.0,0.0,0.0,280.0,1.0
ENSP00000228945,-1.0,0.0,0.0,0.0,0.0,5.0,1.0
ENSP00000341762,-1.0,0.0,0.0,0.0,0.0,37.0,1.0
ENSP00000329210,-1.0,0.0,0.0,0.0,0.0,37.0,1.0
ENSP00000299638,-1.0,0.0,0.0,0.0,0.0,249.0,1.0
ENSP00000373620,-1.0,0.0,0.0,0.0,0.0,3.0,1.0
ENSP00000485226,0.0,0.0,0.0,0.0,0.0,167.0,1.0
v924,-1.0,0.0,0.0,0.0,0.0,143.0,0.0
ENSP00000417050,-1.0,0.0,0.0,0.0,0.0,38.0,1.0
ENSP00000387523,-1.0,0.0,0.0,0.0,0.0,143.0,1.0
ENSP00000379898,-1.0,0.0,0.0,0.0,0.0,40.0,1.0
v839,-1.0,0.0,0.0,0.0,0.0,10.0,0.0
v1166,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSP00000327525,-1.0,0.0,0.0,0.0,0.0,209.0,1.0
ENSP00000363591,-1.0,0.0,0.0,0.0,0.0,68.0,1.0
ENSP00000322251,-1.0,6.244125144,1.0,0.0,0.0,281.0,2.0
ENSP00000353717,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000336790,-1.0,0.0,0.0,0.0,0.0,6.0,1.0
v1186,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSP00000479291,0.0,0.0,0.0,0.0,0.0,224.0,1.0
ENSP00000474456,-1.0,0.0,0.0,0.0,0.0,282.0,1.0
ENSP00000331843,0.0,0.0,0.0,0.0,0.0,11.0,1.0
ENSP00000360874,-1.0,0.0,0.0,0.0,0.0,62.0,1.0
ENSP00000454748,-1.0,0.0,0.0,0.0,0.0,54.0,1.0
ENSP00000310704,-1.0,0.0,0.0,0.0,0.0,116.0,1.0
ENSP00000381177,-1.0,0.0,0.0,0.0,0.0,6.0,1.0
ENSP00000301407,-1.0,0.0,0.0,0.0,0.0,173.0,1.0
ENSP00000406145,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000477715,-1.0,0.0,0.0,0.0,0.0,210.0,1.0
ENSP00000337478,-1.0,0.0,0.0,0.0,0.0,10.0,1.0
ENSP00000457718,-1.0,0.0,0.0,0.0,0.0,268.0,1.0
ENSP00000468531,0.0,0.0,0.0,0.0,0.0,161.0,1.0
ENSP00000478426,-1.0,0.0,0.0,0.0,0.0,40.0,1.0
ENSP00000469223,1.0,0.0,0.0,0.0,0.0,87.0,1.0
ENSP00000312208,-1.0,0.0,0.0,0.0,0.0,24.0,1.0
ENSP00000323952,-1.0,0.0,0.0,0.0,0.0,74.0,1.0
v395,-1.0,0.0,0.0,0.0,0.0,11.0,0.0
v864,-1.0,0.0,0.0,0.0,0.0,15.0,0.0
ENSP00000483386,-1.0,0.0,0.0,0.0,0.0,134.0,1.0
ENSP00000328016,-1.0,0.0,0.0,0.0,0.0,194.0,1.0
v961,-1.0,0.0,0.0,0.0,0.0,9.0,0.0
ENSP00000368109,-1.0,0.0,0.0,0.0,0.0,125.0,1.0
ENSP00000250559,-1.0,0.0,0.0,0.0,0.0,68.0,1.0
ENSP00000482119,0.0,0.0,0.0,0.0,0.0,160.0,1.0
ENSP00000424226,-1.0,0.0,0.0,0.0,0.0,36.0,1.0
ENSP00000366923,-1.0,0.0,0.0,0.0,0.0,65.0,1.0
ENSP00000315035,-1.0,0.0,0.0,0.0,0.0,25.0,1.0
ENSP00000389015,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSP00000343290,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000356096,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
v914,-1.0,0.0,0.0,0.0,0.0,219.0,0.0
v195,-1.0,0.0,0.0,0.0,0.0,5.0,0.0
ENSP00000216139,-1.0,0.0,0.0,0.0,0.0,58.0,1.0
ENSP00000295461,-1.0,0.0,0.0,0.0,0.0,114.0,1.0
ENSP00000322156,-1.0,0.0,0.0,0.0,0.0,98.0,1.0
ENSP00000432016,-1.0,0.0,0.0,0.0,0.0,208.0,1.0
ENSP00000479708,-1.0,0.0,0.0,0.0,0.0,114.0,1.0
ENSP00000402153,-1.0,0.0,0.0,0.0,0.0,39.0,1.0
ENSP00000362968,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000444537,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000315152,-1.0,0.0,0.0,0.0,0.0,120.0,1.0
ENSP00000264952,-1.0,4.529036485,0.0,0.0,0.0,0.0,2.0
ENSP00000474003,0.0,0.0,0.0,0.0,0.0,286.0,1.0
ENSP00000318615,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000316012,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000339477,-1.0,0.0,0.0,0.0,0.0,62.0,1.0
ENSP00000396622,1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000272224,-1.0,0.0,0.0,0.0,0.0,5.0,1.0
ENSP00000313384,-1.0,0.0,0.0,0.0,0.0,118.0,1.0
ENSP00000303469,-1.0,0.0,0.0,0.0,0.0,10.0,1.0
ENSP00000396523,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000483467,-1.0,0.0,0.0,0.0,0.0,231.0,2.0
ENSP00000429834,-1.0,0.0,0.0,0.0,0.0,56.0,1.0
ENSP00000484497,-1.0,0.0,0.0,0.0,0.0,58.0,1.0
ENSP00000313881,-1.0,0.0,0.0,0.0,0.0,118.0,1.0
ENSP00000450353,-1.0,0.0,0.0,0.0,0.0,69.0,1.0
v754,-1.0,0.0,0.0,0.0,0.0,91.0,0.0
ENSP00000377806,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000449428,-1.0,0.0,0.0,0.0,0.0,17.0,1.0
ENSP00000477920,-1.0,0.0,0.0,0.0,0.0,253.0,1.0
ENSP00000448598,-1.0,0.0,0.0,0.0,0.0,60.0,1.0
ENSP00000295666,-1.0,0.0,0.0,0.0,0.0,17.0,1.0
v585,-1.0,0.0,0.0,0.0,0.0,10.0,0.0
ENSP00000328036,-1.0,0.0,0.0,0.0,0.0,125.0,1.0
ENSP00000422067,1.0,0.0,0.0,0.0,0.0,230.0,1.0
ENSP00000386902,-1.0,0.0,0.0,0.0,0.0,55.0,1.0
ENSP00000340594,-1.0,0.0,0.0,0.0,0.0,3.0,1.0
ENSP00000387673,-1.0,0.0,0.0,0.0,0.0,117.0,1.0
ENSP00000323714,-1.0,0.0,0.0,0.0,0.0,148.0,1.0
ENSP00000289473,-1.0,0.0,0.0,0.0,0.0,116.0,1.0
ENSP00000373726,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000386588,-1.0,0.0,0.0,0.0,0.0,88.0,1.0
ENSP00000418668,-1.0,0.0,0.0,0.0,0.0,61.0,1.0
ENSP00000357564,-1.0,0.0,0.0,0.0,0.0,31.0,1.0
ENSP00000442129,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000374390,-1.0,0.0,0.0,0.0,0.0,38.0,1.0
ENSP00000357901,-1.0,0.0,0.0,0.0,0.0,65.0,1.0
ENSP00000301659,0.0,0.0,0.0,0.0,0.0,30.0,1.0
ENSP00000326259,-1.0,0.0,0.0,0.0,0.0,68.0,1.0
ENSP00000344729,-1.0,0.0,0.0,0.0,0.0,46.0,1.0
v936,-1.0,0.0,0.0,0.0,0.0,120.0,0.0
ENSP00000406050,0.0,0.0,0.0,0.0,0.0,52.0,1.0
ENSP00000335632,-1.0,0.0,0.0,0.0,0.0,89.0,1.0
ENSP00000366273,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000478834,-1.0,0.0,0.0,0.0,0.0,234.0,1.0
ENSP00000358644,-1.0,0.0,0.0,0.0,0.0,20.0,1.0
ENSP00000454699,-1.0,0.0,0.0,0.0,0.0,130.0,1.0
ENSP00000442307,-1.0,0.0,0.0,0.0,0.0,203.0,1.0
ENSP00000295770,-1.0,0.0,0.0,0.0,0.0,108.0,1.0
ENSP00000447000,-1.0,0.0,0.0,0.0,0.0,92.0,1.0
ENSP00000484618,-1.0,0.0,0.0,0.0,0.0,68.0,1.0
ENSP00000309463,-1.0,0.0,0.0,0.0,0.0,24.0,1.0
ENSP00000370125,-1.0,0.0,0.0,0.0,0.0,47.0,1.0
ENSP00000340609,-1.0,0.0,0.0,0.0,0.0,84.0,1.0
ENSP00000293471,-1.0,0.0,0.0,0.0,0.0,14.0,1.0
ENSP00000451560,-1.0,0.0,0.0,0.0,0.0,174.0,1.0
ENSP00000424079,-1.0,0.0,0.0,0.0,0.0,145.0,1.0
v741,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSP00000310631,-1.0,0.0,0.0,0.0,0.0,98.0,1.0
